GCA,Country,msrA,ileS-2,tetK,tetL,tetM,dfrG
GCA_000296595.1,Canada,0,0,0,0,1,0
GCA_001722595.1,Canada,0,0,0,0,0,0
GCA_002097595.2,Canada,0,0,1,0,1,0
GCA_018093065.1,Canada,0,0,0,0,0,0
GCA_021725475.1,Canada,0,0,0,0,0,0
GCA_028306825.1,USA,1,1,0,0,0,0
GCA_028306865.1,USA,0,1,0,0,0,0
GCA_028310495.1,USA,1,1,0,0,0,0
GCA_028310525.1,USA,0,1,0,0,0,0
GCA_028334405.1,USA,0,1,0,0,0,0
GCA_028310565.1,USA,1,1,0,0,0,0
GCA_028331765.1,USA,1,1,0,0,0,0
GCA_028334345.1,USA,0,1,0,0,0,0
GCA_028334385.1,USA,1,1,1,0,0,0
GCA_030533465.1,China,0,0,1,0,1,0
GCA_030533495.1,China,0,0,0,0,0,0
GCA_030533515.1,China,0,0,0,0,0,0
GCA_030533535.1,China,0,0,0,0,0,0
GCA_030533555.1,China,0,0,0,0,0,0
GCA_030533585.1,China,0,0,0,0,0,0
GCA_030533605.1,China,0,0,0,0,0,0
GCA_030533625.1,China,0,0,0,0,0,0
GCA_030533645.1,China,0,0,0,0,0,0
GCA_030533665.1,China,0,0,0,0,0,0
GCA_030533705.1,China,0,0,0,0,0,0
GCA_030533725.1,China,0,0,0,0,0,0
GCA_030533745.1,China,0,0,0,0,0,0
GCA_030533765.1,China,0,0,0,1,0,1
GCA_030533785.1,China,0,0,1,0,0,0
GCA_030533805.1,China,0,0,1,0,0,0
GCA_030533835.1,China,0,0,0,0,0,0
GCA_030533855.1,China,0,0,0,0,0,0
GCA_030533875.1,China,0,0,0,0,0,0
GCA_030533895.1,China,0,0,0,0,0,0
GCA_030533915.1,China,0,0,1,0,0,0
GCA_030533935.1,China,0,0,0,0,0,0
GCA_030533955.1,China,0,0,0,0,0,0
GCA_030533975.1,China,0,0,0,0,0,0
GCA_030533995.1,China,0,0,0,0,0,0
GCA_030534015.1,China,0,0,0,0,0,0
GCA_030534035.1,China,0,0,0,0,0,0
GCA_030534055.1,China,0,0,0,0,0,0
GCA_030534075.1,China,0,0,0,0,0,0
GCA_030534095.1,China,0,0,0,0,0,0
GCA_030534115.1,China,0,0,0,0,0,0
GCA_030534135.1,China,0,0,0,0,0,1
GCA_030534155.1,China,0,0,1,0,0,0
GCA_030534175.1,China,0,0,0,0,0,0
GCA_030534195.1,China,0,0,0,0,0,0
GCA_030534215.1,China,0,0,0,0,0,0
GCA_030534235.1,China,0,0,1,0,1,0
GCA_030534255.1,China,0,0,0,0,0,0
